city,city_ascii,state_id,state_name,county_fips,county_name,lat,lng,population,density,source,military,incorporated,timezone,ranking,zips,id
Bethel,Bethel,AK,Alaska,2050,Bethel,60.7928,-161.7917,6273,56.8,shape,FALSE,TRUE,America/Anchorage,3,99559 99545,1840023353
Tuntutuliak,Tuntutuliak,AK,Alaska,2050,Bethel,60.3843,-162.6838,1072,2.8,shape,FALSE,FALSE,America/Nome,3,99680,1840023349
Nunapitchuk,Nunapitchuk,AK,Alaska,2050,Bethel,60.8772,-162.4615,999,52.7,shape,FALSE,TRUE,America/Nome,3,99641,1840023364
Quinhagak,Quinhagak,AK,Alaska,2050,Bethel,59.7511,-161.8992,989,80.6,shape,FALSE,TRUE,America/Anchorage,3,99655,1840023366
Toksook Bay,Toksook Bay,AK,Alaska,2050,Bethel,60.5333,-165.1557,874,11.6,shape,FALSE,TRUE,America/Nome,3,99637,1840023342
Eek,Eek,AK,Alaska,2050,Bethel,60.2164,-162.0331,624,327.9,shape,FALSE,TRUE,America/Nome,3,99578,1840023356
Aniak,Aniak,AK,Alaska,2050,Bethel,61.5817,-159.5451,564,34.8,shape,FALSE,TRUE,America/Anchorage,3,99557,1840023352
Napakiak,Napakiak,AK,Alaska,2050,Bethel,60.6923,-161.9822,557,113.8,shape,FALSE,TRUE,America/Anchorage,3,99634,1840023361
Napaskiak,Napaskiak,AK,Alaska,2050,Bethel,60.7018,-161.7616,517,71.5,shape,FALSE,TRUE,America/Anchorage,3,99559,1840023362
Kwigillingok,Kwigillingok,AK,Alaska,2050,Bethel,59.8767,-163.1715,470,6.9,shape,FALSE,FALSE,America/Nome,3,99622,1840023336
Kongiganak,Kongiganak,AK,Alaska,2050,Bethel,59.9858,-162.8544,470,13.9,shape,FALSE,FALSE,America/Nome,3,99559,1840023335
Akiachak,Akiachak,AK,Alaska,2050,Bethel,60.921,-161.4021,469,25.4,shape,FALSE,FALSE,America/Anchorage,3,99551,1840023339
Kipnuk,Kipnuk,AK,Alaska,2050,Bethel,59.9373,-164.0616,467,6.9,shape,FALSE,FALSE,America/Nome,3,99614,1840023334
Kasigluk,Kasigluk,AK,Alaska,2050,Bethel,60.8785,-162.5272,448,13.5,shape,FALSE,FALSE,America/Nome,3,99609,1840023333
Kwethluk,Kwethluk,AK,Alaska,2050,Bethel,60.7978,-161.4147,425,17.4,shape,FALSE,TRUE,America/Anchorage,3,99621,1840023358
Chefornak,Chefornak,AK,Alaska,2050,Bethel,60.155,-164.255,375,30.5,shape,FALSE,TRUE,America/Nome,3,99561,1840023354
Mekoryuk,Mekoryuk,AK,Alaska,2050,Bethel,60.3704,-166.267,327,14.3,shape,FALSE,TRUE,America/Nome,3,99630,1840023360
Tununak,Tununak,AK,Alaska,2050,Bethel,60.579,-165.2077,309,2.1,shape,FALSE,FALSE,America/Nome,3,99681,1840023350
Lower Kalskag,Lower Kalskag,AK,Alaska,2050,Bethel,61.5163,-160.3556,304,90.9,shape,FALSE,TRUE,America/Anchorage,3,99626,1840023359
Akiak,Akiak,AK,Alaska,2050,Bethel,60.9061,-161.2122,293,60.9,shape,FALSE,TRUE,America/Anchorage,3,99552,1840023351
Tuluksak,Tuluksak,AK,Alaska,2050,Bethel,61.105,-160.9493,278,35.5,shape,FALSE,FALSE,America/Anchorage,3,99679,1840023348
Upper Kalskag,Upper Kalskag,AK,Alaska,2050,Bethel,61.5416,-160.3337,225,26,shape,FALSE,FALSE,America/Anchorage,4,99607,1840023556
Newtok,Newtok,AK,Alaska,2050,Bethel,60.9341,-164.6386,181,64.3,shape,FALSE,FALSE,America/Nome,3,99559,1840023338
Atmautluak,Atmautluak,AK,Alaska,2050,Bethel,60.8622,-162.2858,147,91.3,shape,FALSE,FALSE,America/Nome,3,99559,1840023340
Nightmute,Nightmute,AK,Alaska,2050,Bethel,60.4874,-164.8195,145,0.1,shape,FALSE,TRUE,America/Nome,3,99690,1840023363
Oscarville,Oscarville,AK,Alaska,2050,Bethel,60.7288,-161.7728,114,14.1,shape,FALSE,FALSE,America/Anchorage,3,99559,1840023344
Chuathbaluk,Chuathbaluk,AK,Alaska,2050,Bethel,61.5746,-159.2489,93,7.7,shape,FALSE,TRUE,America/Anchorage,3,99557,1840023355
Sleetmute,Sleetmute,AK,Alaska,2050,Bethel,61.6516,-157.1251,81,0,shape,FALSE,FALSE,America/Anchorage,3,99668,1840023346
Goodnews Bay,Goodnews Bay,AK,Alaska,2050,Bethel,59.1271,-161.5753,73,14.7,shape,FALSE,TRUE,America/Anchorage,3,99589,1840023357
Crooked Creek,Crooked Creek,AK,Alaska,2050,Bethel,61.8439,-158.1082,65,0,shape,FALSE,FALSE,America/Anchorage,3,99575,1840023341
Stony River,Stony River,AK,Alaska,2050,Bethel,61.7937,-156.5861,34,4.8,shape,FALSE,FALSE,America/Anchorage,3,99557,1840023347
Lime Village,Lime Village,AK,Alaska,2050,Bethel,61.327,-155.3181,16,0,shape,FALSE,FALSE,America/Anchorage,3,99557,1840023337
Platinum,Platinum,AK,Alaska,2050,Bethel,58.978,-161.7185,8,0,shape,FALSE,TRUE,America/Anchorage,3,99651,1840000307
Red Devil,Red Devil,AK,Alaska,2050,Bethel,61.7735,-157.3461,4,0,shape,FALSE,FALSE,America/Anchorage,3,99656,1840023345
Mertarvik,Mertarvik,AK,Alaska,2050,Bethel,60.811,-164.4989,0,0,shape,FALSE,TRUE,America/Nome,5,99559,1840075197
King Salmon,King Salmon,AK,Alaska,2060,Bristol Bay,58.753,-156.5061,399,0.1,shape,FALSE,FALSE,America/Anchorage,3,99613,1840023272
Naknek,Naknek,AK,Alaska,2060,Bristol Bay,58.7847,-156.8966,394,1.8,shape,FALSE,FALSE,America/Anchorage,3,99633,1840023273
South Naknek,South Naknek,AK,Alaska,2060,Bristol Bay,58.6637,-156.9908,56,0.1,shape,FALSE,FALSE,America/Anchorage,3,99670,1840023274
Valdez,Valdez,AK,Alaska,2063,Chugach,61.0963,-146.2596,3966,7,shape,FALSE,TRUE,America/Anchorage,3,99686,1840023396
Cordova,Cordova,AK,Alaska,2063,Chugach,60.5347,-145.6087,2588,14.1,shape,FALSE,TRUE,America/Anchorage,3,99574,1840023402
Whittier,Whittier,AK,Alaska,2063,Chugach,60.7852,-148.6455,316,8,shape,FALSE,TRUE,America/Anchorage,3,99693,1840023397
Chenega,Chenega,AK,Alaska,2063,Chugach,60.0757,-148.0194,55,0.6,shape,FALSE,FALSE,America/Anchorage,3,99574,1840137228
Tatitlek,Tatitlek,AK,Alaska,2063,Chugach,60.8921,-146.6727,34,2.2,shape,FALSE,FALSE,America/Anchorage,3,99677,1840023400
Tazlina,Tazlina,AK,Alaska,2066,Copper River,62.0536,-145.4363,445,28.6,shape,FALSE,FALSE,America/Anchorage,3,99588 99573,1840023588
Glennallen,Glennallen,AK,Alaska,2066,Copper River,62.1278,-145.7693,438,1.8,shape,FALSE,FALSE,America/Anchorage,3,99588,1840023387
Copper Center,Copper Center,AK,Alaska,2066,Copper River,61.9845,-145.3544,345,8.7,shape,FALSE,FALSE,America/Anchorage,3,99573,1840023395
Nelchina,Nelchina,AK,Alaska,2066,Copper River,61.9989,-146.8111,198,1.9,shape,FALSE,FALSE,America/Anchorage,3,99588,1840023658
Mentasta Lake,Mentasta Lake,AK,Alaska,2066,Copper River,62.9867,-143.5191,181,0,shape,FALSE,FALSE,America/Anchorage,3,99780 99586,1840023391
Willow Creek,Willow Creek,AK,Alaska,2066,Copper River,61.8336,-145.1836,158,0,shape,FALSE,FALSE,America/Anchorage,3,99573,1840023597
Gakona,Gakona,AK,Alaska,2066,Copper River,62.3609,-145.2657,140,1.3,shape,FALSE,FALSE,America/Anchorage,3,99586,1840023386
Kenny Lake,Kenny Lake,AK,Alaska,2066,Copper River,61.6644,-144.8662,138,0,shape,FALSE,FALSE,America/Anchorage,3,99573,1840023389
Silver Springs,Silver Springs,AK,Alaska,2066,Copper River,62.0193,-145.3584,134,25.8,shape,FALSE,TRUE,America/Anchorage,4,99573,1840075105
Mendeltna,Mendeltna,AK,Alaska,2066,Copper River,62.1359,-146.5388,118,0,shape,FALSE,FALSE,America/Anchorage,3,99588,1840023682
Slana,Slana,AK,Alaska,2066,Copper River,62.6294,-143.567,85,0,shape,FALSE,FALSE,America/Anchorage,3,99586,1840023399
Chitina,Chitina,AK,Alaska,2066,Copper River,61.5276,-144.2991,81,0,shape,FALSE,FALSE,America/Anchorage,3,99566,1840023394
Gulkana,Gulkana,AK,Alaska,2066,Copper River,62.2155,-145.4449,67,0,shape,FALSE,FALSE,America/Anchorage,3,99588,1840023388
Chistochina,Chistochina,AK,Alaska,2066,Copper River,62.5921,-144.8136,42,0,shape,FALSE,FALSE,America/Anchorage,3,99586,1840023393
Tolsona,Tolsona,AK,Alaska,2066,Copper River,62.0844,-146.092,35,0,shape,FALSE,FALSE,America/Anchorage,3,99588,1840023663
Tonsina,Tonsina,AK,Alaska,2066,Copper River,61.5617,-145.0656,14,0,shape,FALSE,FALSE,America/Anchorage,3,99573,1840023401
Nabesna,Nabesna,AK,Alaska,2066,Copper River,62.4606,-143.0402,0,0,shape,FALSE,FALSE,America/Anchorage,3,99586,1840023403
Paxson,Paxson,AK,Alaska,2066,Copper River,63.011,-145.7312,0,0,shape,FALSE,FALSE,America/Anchorage,3,99737,1840023398
McCarthy,McCarthy,AK,Alaska,2066,Copper River,61.4539,-142.8648,0,0,shape,FALSE,FALSE,America/Anchorage,3,99566,1840023390
Chisana,Chisana,AK,Alaska,2066,Copper River,62.0946,-142.034,0,0,shape,FALSE,FALSE,America/Anchorage,3,99566,1840023392
Healy,Healy,AK,Alaska,2068,Denali,63.9454,-149.0151,911,0,shape,FALSE,FALSE,America/Anchorage,3,99743,1840023381
Denali Park,Denali Park,AK,Alaska,2068,Denali,63.5909,-148.7107,855,2,shape,FALSE,FALSE,America/Anchorage,3,99755 99729,1840023382
Anderson,Anderson,AK,Alaska,2068,Denali,64.3074,-149.1562,191,1.9,shape,FALSE,TRUE,America/Anchorage,3,99704 99744,1840023384
Cantwell,Cantwell,AK,Alaska,2068,Denali,63.379,-148.8158,136,0.1,shape,FALSE,FALSE,America/Anchorage,3,99729,1840023383
Ferry,Ferry,AK,Alaska,2068,Denali,64.0496,-148.9205,24,0,shape,FALSE,FALSE,America/Anchorage,3,99743,1840023692
Dillingham,Dillingham,AK,Alaska,2070,Dillingham,59.055,-158.5378,2133,23.9,shape,FALSE,TRUE,America/Anchorage,3,99576,1840023279
Togiak,Togiak,AK,Alaska,2070,Dillingham,59.0693,-160.4728,866,8.4,shape,FALSE,TRUE,America/Anchorage,3,99678,1840023276
Manokotak,Manokotak,AK,Alaska,2070,Dillingham,58.893,-158.9109,705,4,shape,FALSE,TRUE,America/Anchorage,3,99628,1840023281
New Stuyahok,New Stuyahok,AK,Alaska,2070,Dillingham,59.4762,-157.271,572,6.5,shape,FALSE,TRUE,America/Anchorage,3,99636,1840023282
Koliganek,Koliganek,AK,Alaska,2070,Dillingham,59.6971,-157.2259,238,5.4,shape,FALSE,FALSE,America/Anchorage,3,99576,1840023275
Aleknagik,Aleknagik,AK,Alaska,2070,Dillingham,59.2946,-158.6896,125,1.9,shape,FALSE,TRUE,America/Anchorage,3,99555,1840023277
Twin Hills,Twin Hills,AK,Alaska,2070,Dillingham,59.0815,-160.2826,69,1.2,shape,FALSE,FALSE,America/Anchorage,3,99576,1840023616
Ekwok,Ekwok,AK,Alaska,2070,Dillingham,59.3462,-157.4861,53,1.6,shape,FALSE,TRUE,America/Anchorage,3,99580,1840023280
Clark's Point,Clark's Point,AK,Alaska,2070,Dillingham,58.8329,-158.5276,42,4.3,shape,FALSE,TRUE,America/Anchorage,3,99569,1840023537
Portage Creek,Portage Creek,AK,Alaska,2070,Dillingham,58.9054,-157.6698,3,0.1,shape,FALSE,FALSE,America/Anchorage,3,99576,1840023660
Fairbanks,Fairbanks,AK,Alaska,2090,Fairbanks North Star,64.8353,-147.6533,64160,382.2,shape,FALSE,TRUE,America/Anchorage,3,99701 99703 99712,1840023463
Badger,Badger,AK,Alaska,2090,Fairbanks North Star,64.8006,-147.3877,19226,114.3,shape,FALSE,FALSE,America/Anchorage,3,99705 99711,1840023690
College,College,AK,Alaska,2090,Fairbanks North Star,64.8694,-147.8216,11797,262.8,shape,FALSE,FALSE,America/Anchorage,3,99709 99775,1840023462
Steele Creek,Steele Creek,AK,Alaska,2090,Fairbanks North Star,64.9295,-147.3955,7399,30.6,shape,FALSE,TRUE,America/Anchorage,4,99712 99710,1840075216
Chena Ridge,Chena Ridge,AK,Alaska,2090,Fairbanks North Star,64.7941,-148.0357,5643,62.1,shape,FALSE,TRUE,America/Anchorage,4,99709,1840075179
Farmers Loop,Farmers Loop,AK,Alaska,2090,Fairbanks North Star,64.9061,-147.6957,4216,90.2,shape,FALSE,TRUE,America/Anchorage,4,99712,1840075181
Eielson AFB,Eielson AFB,AK,Alaska,2090,Fairbanks North Star,64.6741,-147.0605,3240,43.8,shape,TRUE,TRUE,America/Anchorage,4,99705 99702,1840037568
North Pole,North Pole,AK,Alaska,2090,Fairbanks North Star,64.7529,-147.3599,2825,280.6,shape,FALSE,TRUE,America/Anchorage,3,99705,1840023464
Goldstream,Goldstream,AK,Alaska,2090,Fairbanks North Star,64.9339,-148.0083,2822,14.9,shape,FALSE,TRUE,America/Anchorage,4,99709 99708,1840075196
Ester,Ester,AK,Alaska,2090,Fairbanks North Star,64.8646,-148.0916,2719,13.1,shape,FALSE,FALSE,America/Anchorage,3,99709 99725,1840023460
Pleasant Valley,Pleasant Valley,AK,Alaska,2090,Fairbanks North Star,64.8855,-146.8985,754,5.5,shape,FALSE,FALSE,America/Anchorage,3,99712 99716,1840023685
Salcha,Salcha,AK,Alaska,2090,Fairbanks North Star,64.5274,-146.9042,751,4.8,shape,FALSE,TRUE,America/Anchorage,4,99714,1840037687
Moose Creek,Moose Creek,AK,Alaska,2090,Fairbanks North Star,64.714,-147.1639,547,143.8,shape,FALSE,FALSE,America/Anchorage,3,99705,1840023569
South Van Horn,South Van Horn,AK,Alaska,2090,Fairbanks North Star,64.8091,-147.7854,443,19.4,shape,FALSE,TRUE,America/Anchorage,4,99709 99701,1840075206
Two Rivers,Two Rivers,AK,Alaska,2090,Fairbanks North Star,64.8908,-147.0897,419,9.9,shape,FALSE,FALSE,America/Anchorage,3,99712,1840023525
Harding-Birch Lakes,Harding-Birch Lakes,AK,Alaska,2090,Fairbanks North Star,64.3711,-146.5999,265,0.4,shape,FALSE,TRUE,America/Anchorage,4,99714,1840075078
Fox,Fox,AK,Alaska,2090,Fairbanks North Star,64.9749,-147.609,169,5.6,shape,FALSE,FALSE,America/Anchorage,3,99712,1840023461
Haines,Haines,AK,Alaska,2100,Haines,59.2416,-135.4549,1571,55.5,shape,FALSE,FALSE,America/Juneau,3,99827,1840023317
Mosquito Lake,Mosquito Lake,AK,Alaska,2100,Haines,59.4708,-136.1452,226,1.5,shape,FALSE,FALSE,America/Juneau,3,99827,1840023683
Lutak,Lutak,AK,Alaska,2100,Haines,59.3997,-135.6314,202,0.1,shape,FALSE,FALSE,America/Juneau,3,99827,1840023680
Mud Bay,Mud Bay,AK,Alaska,2100,Haines,59.1518,-135.3585,53,3.5,shape,FALSE,FALSE,America/Juneau,3,99827,1840023657
Excursion Inlet,Excursion Inlet,AK,Alaska,2100,Haines,58.4354,-135.3733,35,0.1,shape,FALSE,FALSE,America/Juneau,3,99850 99827,1840023316
Covenant Life,Covenant Life,AK,Alaska,2100,Haines,59.3998,-136.0946,9,0.9,shape,FALSE,FALSE,America/Juneau,3,99827,1840023668
Hoonah,Hoonah,AK,Alaska,2105,Hoonah-Angoon,58.1118,-135.4248,913,55.9,shape,FALSE,TRUE,America/Juneau,3,99829,1840023314
Gustavus,Gustavus,AK,Alaska,2105,Hoonah-Angoon,58.4275,-135.7492,583,5.2,shape,FALSE,TRUE,America/Juneau,3,99826,1840023313
Angoon,Angoon,AK,Alaska,2105,Hoonah-Angoon,57.455,-134.4978,501,7.8,shape,FALSE,TRUE,America/Juneau,3,99820,1840023312
Tenakee Springs,Tenakee Springs,AK,Alaska,2105,Hoonah-Angoon,57.7913,-135.1954,156,3.6,shape,FALSE,TRUE,America/Juneau,3,99841,1840023310
Klukwan,Klukwan,AK,Alaska,2105,Hoonah-Angoon,59.3987,-135.8886,71,17,shape,FALSE,FALSE,America/Juneau,3,99827,1840023677
Pelican,Pelican,AK,Alaska,2105,Hoonah-Angoon,57.9576,-136.2176,38,40.1,shape,FALSE,TRUE,America/Juneau,3,99832,1840023315
Elfin Cove,Elfin Cove,AK,Alaska,2105,Hoonah-Angoon,58.1286,-136.1951,19,0,shape,FALSE,FALSE,America/Juneau,3,99825,1840023309
Game Creek,Game Creek,AK,Alaska,2105,Hoonah-Angoon,58.0553,-135.508,0,0.7,shape,FALSE,FALSE,America/Juneau,3,99829,1840023673
Whitestone Logging Camp,Whitestone Logging Camp,AK,Alaska,2105,Hoonah-Angoon,58.0658,-135.4207,0,0,shape,FALSE,FALSE,America/Juneau,3,99829,1840023688
Juneau,Juneau,AK,Alaska,2110,Juneau,58.4546,-134.1739,32240,4.6,shape,FALSE,TRUE,America/Juneau,2,99824 99801 99802 99803 99811 99812 99821,1840023306
Kalifornsky,Kalifornsky,AK,Alaska,2122,Kenai Peninsula,60.4417,-151.1972,8428,47.2,shape,FALSE,FALSE,America/Anchorage,3,99610 99611 99669,1840023406
Kenai,Kenai,AK,Alaska,2122,Kenai Peninsula,60.5619,-151.1985,7452,103.3,shape,FALSE,TRUE,America/Anchorage,3,99611,1840023421
Sterling,Sterling,AK,Alaska,2122,Kenai Peninsula,60.5405,-150.8089,6016,25.6,shape,FALSE,FALSE,America/Anchorage,3,99672 99669,1840023417
Homer,Homer,AK,Alaska,2122,Kenai Peninsula,59.653,-151.5255,5531,163.3,shape,FALSE,TRUE,America/Anchorage,3,99603,1840023419
Soldotna,Soldotna,AK,Alaska,2122,Kenai Peninsula,60.4862,-151.0672,4370,261.2,shape,FALSE,TRUE,America/Anchorage,3,99669,1840023415
Nikiski,Nikiski,AK,Alaska,2122,Kenai Peninsula,60.7152,-151.2317,4232,24,shape,FALSE,FALSE,America/Anchorage,3,99611,1840023615
Ridgeway,Ridgeway,AK,Alaska,2122,Kenai Peninsula,60.5305,-151.0301,2689,60.5,shape,FALSE,FALSE,America/Anchorage,3,99611 99669,1840023687
Seward,Seward,AK,Alaska,2122,Kenai Peninsula,60.1124,-149.3925,2614,77.8,shape,FALSE,TRUE,America/Anchorage,3,99664,1840023423
Anchor Point,Anchor Point,AK,Alaska,2122,Kenai Peninsula,59.7703,-151.7052,2288,9.5,shape,FALSE,FALSE,America/Anchorage,3,99556,1840023410
Fritz Creek,Fritz Creek,AK,Alaska,2122,Kenai Peninsula,59.747,-151.2885,2145,14.6,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023672
Cohoe,Cohoe,AK,Alaska,2122,Kenai Peninsula,60.2681,-151.2843,1557,8.1,shape,FALSE,FALSE,America/Anchorage,3,99610,1840023413
Bear Creek,Bear Creek,AK,Alaska,2122,Kenai Peninsula,60.2071,-149.3524,1524,13,shape,FALSE,FALSE,America/Anchorage,3,99664,1840023650
Diamond Ridge,Diamond Ridge,AK,Alaska,2122,Kenai Peninsula,59.7024,-151.5546,1409,12.2,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023651
Salamatof,Salamatof,AK,Alaska,2122,Kenai Peninsula,60.6154,-151.3159,1165,49.3,shape,FALSE,FALSE,America/Anchorage,3,99611,1840023604
Funny River,Funny River,AK,Alaska,2122,Kenai Peninsula,60.4876,-150.7812,1005,19.4,shape,FALSE,FALSE,America/Anchorage,3,99669,1840023653
Ninilchik,Ninilchik,AK,Alaska,2122,Kenai Peninsula,60.0745,-151.3843,964,1.7,shape,FALSE,FALSE,America/Anchorage,3,99568 99639,1840023409
Happy Valley,Happy Valley,AK,Alaska,2122,Kenai Peninsula,59.9137,-151.6072,700,2.9,shape,FALSE,FALSE,America/Anchorage,3,99556 99639,1840023404
Kachemak,Kachemak,AK,Alaska,2122,Kenai Peninsula,59.6745,-151.4363,637,125.7,shape,FALSE,TRUE,America/Anchorage,4,99603,1840037714
Fox River,Fox River,AK,Alaska,2122,Kenai Peninsula,59.8722,-150.9984,580,1.6,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023671
Kasilof,Kasilof,AK,Alaska,2122,Kenai Peninsula,60.331,-151.2293,459,26.1,shape,FALSE,FALSE,America/Anchorage,3,99610,1840023407
Tyonek,Tyonek,AK,Alaska,2122,Kenai Peninsula,61.0734,-151.333,331,2.4,shape,FALSE,FALSE,America/Anchorage,3,99635 99682,1840023418
Moose Pass,Moose Pass,AK,Alaska,2122,Kenai Peninsula,60.4997,-149.4464,267,5.4,shape,FALSE,FALSE,America/Anchorage,3,99631,1840023408
Clam Gulch,Clam Gulch,AK,Alaska,2122,Kenai Peninsula,60.2,-151.3939,230,7.3,shape,FALSE,FALSE,America/Anchorage,3,99568,1840023412
Seldovia Village,Seldovia Village,AK,Alaska,2122,Kenai Peninsula,59.453,-151.5905,223,3.7,shape,FALSE,FALSE,America/Anchorage,3,99663,1840023661
Cooper Landing,Cooper Landing,AK,Alaska,2122,Kenai Peninsula,60.4945,-149.841,217,1.5,shape,FALSE,FALSE,America/Anchorage,3,99664 99572,1840023414
Halibut Cove,Halibut Cove,AK,Alaska,2122,Kenai Peninsula,59.5744,-151.2296,205,8.7,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023645
Nikolaevsk,Nikolaevsk,AK,Alaska,2122,Kenai Peninsula,59.8295,-151.5964,198,2.1,shape,FALSE,FALSE,America/Anchorage,3,99556,1840023618
Nanwalek,Nanwalek,AK,Alaska,2122,Kenai Peninsula,59.3303,-151.9111,196,9.8,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023599
Seldovia,Seldovia,AK,Alaska,2122,Kenai Peninsula,59.4396,-151.7111,171,163.7,shape,FALSE,TRUE,America/Anchorage,3,99663,1840023422
Port Graham,Port Graham,AK,Alaska,2122,Kenai Peninsula,59.34,-151.8464,150,9.1,shape,FALSE,FALSE,America/Anchorage,3,99603,1840023416
Hope,Hope,AK,Alaska,2122,Kenai Peninsula,60.8924,-149.6352,105,1.1,shape,FALSE,FALSE,America/Anchorage,3,99605,1840023405
Primrose,Primrose,AK,Alaska,2122,Kenai Peninsula,60.3497,-149.3199,99,1.3,shape,FALSE,FALSE,America/Anchorage,3,99664,1840137265
Lowell Point,Lowell Point,AK,Alaska,2122,Kenai Peninsula,60.0629,-149.4898,83,3,shape,FALSE,FALSE,America/Anchorage,3,99664,1840023656
Crown Point,Crown Point,AK,Alaska,2122,Kenai Peninsula,60.4267,-149.353,63,6.2,shape,FALSE,FALSE,America/Anchorage,3,99664,1840023617
Sunrise,Sunrise,AK,Alaska,2122,Kenai Peninsula,60.8701,-149.4678,14,1.2,shape,FALSE,FALSE,America/Anchorage,3,99605,1840023608
Beluga,Beluga,AK,Alaska,2122,Kenai Peninsula,61.1868,-151.1637,3,0,shape,FALSE,FALSE,America/Anchorage,3,99682,1840023411
Point Possession,Point Possession,AK,Alaska,2122,Kenai Peninsula,60.9228,-150.6891,0,0,shape,FALSE,TRUE,America/Anchorage,5,99611,1840075202
Ketchikan,Ketchikan,AK,Alaska,2130,Ketchikan Gateway,55.3556,-131.6698,8150,833,shape,FALSE,TRUE,America/Sitka,3,99901 99950,1840023270
Saxman,Saxman,AK,Alaska,2130,Ketchikan Gateway,55.3232,-131.5892,356,131.3,shape,FALSE,TRUE,America/Sitka,3,99901,1840023271
Loring,Loring,AK,Alaska,2130,Ketchikan Gateway,55.6064,-131.6405,0,2.7,shape,FALSE,FALSE,America/Sitka,3,99901,1840025214
Kodiak,Kodiak,AK,Alaska,2150,Kodiak Island,57.7934,-152.4059,5682,588.7,shape,FALSE,TRUE,America/Anchorage,3,99615 99619,1840023301
Mill Bay,Mill Bay,AK,Alaska,2150,Kodiak Island,57.8185,-152.3657,3719,437.7,shape,FALSE,FALSE,America/Anchorage,3,99615,1840144722
Kodiak Station,Kodiak Station,AK,Alaska,2150,Kodiak Island,57.745,-152.5442,2183,29.8,shape,TRUE,TRUE,America/Anchorage,4,99615,1840075081
Womens Bay,Womens Bay,AK,Alaska,2150,Kodiak Island,57.696,-152.6276,978,7.5,shape,FALSE,FALSE,America/Anchorage,3,99615,1840023689
Old Harbor,Old Harbor,AK,Alaska,2150,Kodiak Island,57.2169,-153.3252,174,5.2,shape,FALSE,TRUE,America/Anchorage,3,99643,1840023303
Port Lions,Port Lions,AK,Alaska,2150,Kodiak Island,57.8758,-152.8737,128,11.2,shape,FALSE,TRUE,America/Anchorage,3,99550,1840023305
Akhiok,Akhiok,AK,Alaska,2150,Kodiak Island,56.945,-154.215,114,8.6,shape,FALSE,TRUE,America/Anchorage,3,99615,1840023300
Ouzinkie,Ouzinkie,AK,Alaska,2150,Kodiak Island,57.9223,-152.4674,108,8.9,shape,FALSE,TRUE,America/Anchorage,3,99644,1840023304
Larsen Bay,Larsen Bay,AK,Alaska,2150,Kodiak Island,57.5404,-154.0056,24,2.8,shape,FALSE,TRUE,America/Anchorage,3,99624,1840023302
Karluk,Karluk,AK,Alaska,2150,Kodiak Island,57.5845,-154.3255,21,0,shape,FALSE,FALSE,America/Anchorage,3,99608,1840023299
Aleneva,Aleneva,AK,Alaska,2150,Kodiak Island,58.059,-152.9091,0,0,shape,FALSE,FALSE,America/Anchorage,3,99615,1840023649
Chiniak,Chiniak,AK,Alaska,2150,Kodiak Island,57.5775,-152.2743,0,0,shape,FALSE,FALSE,America/Anchorage,3,99615,1840023667
Kotlik,Kotlik,AK,Alaska,2158,Kusilvak,63.0305,-163.553,1247,161.5,shape,FALSE,TRUE,America/Nome,3,99620,1840023325
Alakanuk,Alakanuk,AK,Alaska,2158,Kusilvak,62.6902,-164.6305,1065,12.7,shape,FALSE,TRUE,America/Nome,3,99554,1840023321
